distance_cm,snr,confidence,kurtosis,skewness,rms,zero_crossing_rate,peak_to_peak,pulse_width_us,rise_time_us,fall_time_us,echo_area,crest_factor,spectral_centroid,spectral_crest,psd_energy,spectral_entropy,dominant_freq_hz,target_strength_dB,echo_noise_ratio,label,target_distance_cm
49.9,87.1,1.0,2.4045,1.7938,4812.84,0.0909,9375.8,488.84,344.41,99.99,192481.0,2.273,5174.6,12.806,733821824.0,0.7512,703.2,38.8,87.1,wood,50
49.9,83.53,1.0,1.965,1.6501,4702.1,0.0889,8884.09,499.95,355.52,99.99,192385.8,2.216,5177.0,13.08,710612032.0,0.75,703.2,38.44,83.53,wood,50
49.8,86.21,1.0,2.0493,1.7143,4757.43,0.0909,9175.95,488.84,355.52,99.99,189581.8,2.248,4968.2,12.88,717638016.0,0.7426,703.2,38.71,86.21,wood,50
49.9,90.34,1.0,2.4788,1.8207,4848.92,0.0909,9601.17,488.84,344.41,99.99,193206.8,2.304,5148.1,12.677,746765824.0,0.7499,703.2,39.12,90.34,wood,50
49.9,85.03,1.0,2.0745,1.6866,4709.89,0.0889,8978.11,499.95,355.52,99.99,193642.7,2.228,4958.4,13.412,708654016.0,0.742,703.2,38.59,85.03,wood,50
49.9,84.54,1.0,1.8658,1.6459,4690.57,0.0889,8851.02,499.95,355.52,99.99,191461.3,2.224,4828.8,13.206,706741440.0,0.7372,703.2,38.54,84.54,wood,50
49.9,88.1,1.0,2.3764,1.7986,4814.28,0.0909,9197.04,488.84,344.41,99.99,193276.5,2.264,5038.1,12.982,730118848.0,0.7462,703.2,38.9,88.1,wood,50
49.9,82.83,1.0,1.8693,1.6346,4687.39,0.0889,8703.44,499.95,355.52,99.99,193370.2,2.193,4965.9,13.502,699109504.0,0.7422,703.2,38.36,82.83,wood,50
49.9,82.79,1.0,1.7481,1.6122,4674.21,0.0889,8711.68,499.95,355.52,99.99,191259.6,2.205,4843.1,13.26,700221376.0,0.7378,703.2,38.36,82.79,wood,50
49.9,86.02,1.0,2.2755,1.77,4797.09,0.0909,9038.8,488.84,344.41,99.99,193035.9,2.244,5046.5,13.048,723552640.0,0.7465,703.2,38.69,86.02,wood,50
49.9,81.33,1.0,1.7532,1.6095,4676.93,0.0889,8629.55,499.95,355.52,99.99,192617.0,2.185,5032.9,13.366,697259968.0,0.7442,703.2,38.21,81.33,wood,50
49.9,83.79,1.0,1.9368,1.6639,4721.49,0.0889,9016.31,499.95,355.52,99.99,193118.2,2.239,4785.3,13.247,714363776.0,0.7349,703.2,38.46,83.79,wood,50
49.9,85.71,1.0,2.4519,1.8178,4822.59,0.0909,9069.82,488.84,344.41,99.99,194343.8,2.251,4952.8,13.135,730279360.0,0.7422,703.2,38.66,85.71,wood,50
49.9,83.53,1.0,2.1413,1.7171,4704.06,0.0889,9069.85,499.95,355.52,99.99,192538.9,2.256,5035.5,13.063,708290240.0,0.7444,703.2,38.44,83.53,wood,50
49.9,82.74,1.0,1.9787,1.6744,4693.09,0.0889,8998.06,499.95,355.52,99.99,191258.3,2.245,5031.7,12.913,708599680.0,0.7452,703.2,38.35,82.74,wood,50
49.9,85.66,1.0,2.4517,1.8168,4788.92,0.0909,9296.72,488.84,344.41,99.99,191578.3,2.285,5193.9,12.749,724795968.0,0.7508,703.2,38.66,85.66,wood,50
49.9,80.68,1.0,2.1497,1.6951,4644.82,0.0889,8830.45,499.95,355.52,99.99,191237.0,2.223,5027.4,13.354,688393856.0,0.7446,703.2,38.14,80.68,wood,50
49.9,80.44,1.0,2.1745,1.7071,4623.19,0.0889,8811.59,499.95,355.52,99.99,189364.4,2.23,4860.2,13.281,685382272.0,0.7389,703.2,38.11,80.44,wood,50
49.9,84.18,1.0,2.6194,1.8515,4738.66,0.0909,9172.72,488.84,344.41,99.99,190013.0,2.281,5000.1,13.05,709282944.0,0.7439,703.2,38.5,84.18,wood,50
49.9,81.21,1.0,2.3459,1.7399,4639.25,0.0889,8944.9,499.95,355.52,111.1,189925.9,2.25,5040.6,13.21,691379904.0,0.7452,703.2,38.19,81.21,wood,50
49.8,82.9,1.0,2.2577,1.747,4690.19,0.0909,9153.93,488.84,344.41,99.99,187450.8,2.272,5031.0,12.962,696864640.0,0.7461,703.2,38.37,82.9,wood,50
49.8,85.06,1.0,2.6186,1.8737,4818.04,0.093,8926.64,477.73,344.41,99.99,188802.5,2.271,5147.2,12.827,719995968.0,0.7497,703.2,38.59,85.06,wood,50
49.7,80.5,1.0,2.2498,1.7352,4684.53,0.0909,8760.63,488.84,344.41,111.1,188958.5,2.209,4956.8,13.433,692172992.0,0.742,703.2,38.12,80.5,wood,50
49.7,82.57,1.0,2.3369,1.8057,4723.81,0.093,8643.49,477.73,333.3,99.99,185646.3,2.246,4777.8,13.248,691601920.0,0.7354,703.2,38.34,82.57,wood,50
49.8,84.22,1.0,2.7228,1.9028,4778.47,0.093,8878.14,477.73,344.41,99.99,187821.0,2.266,4988.7,13.048,705656320.0,0.7436,703.2,38.51,84.22,wood,50
49.8,79.95,1.0,2.3614,1.7695,4654.56,0.0909,8646.33,488.84,344.41,111.1,187944.5,2.207,4948.1,13.444,682608128.0,0.7422,703.2,38.06,79.95,wood,50
49.8,82.11,1.0,2.4034,1.8235,4696.0,0.093,8548.49,477.73,333.3,99.99,184667.7,2.242,4825.1,13.233,682934080.0,0.7372,703.2,38.29,82.11,wood,50
49.8,84.87,1.0,2.7702,1.9148,4775.34,0.093,8943.26,477.73,344.41,99.99,187585.8,2.276,5034.4,12.977,704848256.0,0.7456,703.2,38.57,84.87,wood,50
49.8,82.08,1.0,2.4358,1.8276,4720.37,0.093,8451.41,477.73,344.41,99.99,186258.4,2.22,5051.5,13.187,688328384.0,0.7459,703.2,38.28,82.08,wood,50
49.8,84.62,1.0,2.4979,1.8521,4731.62,0.093,8863.22,477.73,344.41,99.99,185134.6,2.276,4893.2,12.98,695586112.0,0.7395,703.2,38.55,84.62,wood,50
49.8,83.56,1.0,2.6835,1.8474,4692.96,0.0909,8948.25,488.84,344.41,99.99,189313.1,2.26,4879.7,13.39,692512192.0,0.7387,703.2,38.44,83.56,wood,50
49.8,81.18,1.0,2.3588,1.7223,4603.86,0.0889,8747.38,499.95,355.52,111.1,189192.4,2.229,4873.0,13.503,678907008.0,0.7387,703.2,38.19,81.18,wood,50
49.8,83.55,1.0,2.4677,1.8356,4695.63,0.093,8535.79,477.73,344.41,99.99,184653.0,2.24,4819.4,13.208,682205440.0,0.7366,703.2,38.44,83.55,wood,50
49.8,85.79,1.0,2.7842,1.879,4694.53,0.0909,9201.67,488.84,344.41,99.99,188350.4,2.295,5035.2,13.022,695385664.0,0.7448,703.2,38.67,85.79,wood,50
49.8,82.38,1.0,2.4587,1.7512,4590.73,0.0889,8832.36,499.95,355.52,111.1,188365.7,2.246,4972.9,13.327,675283008.0,0.7426,703.2,38.32,82.38,wood,50
49.8,85.13,1.0,2.6196,1.8776,4708.28,0.093,8651.76,477.73,344.41,99.99,184901.1,2.257,4854.8,13.109,686083136.0,0.7378,703.2,38.6,85.13,wood,50
49.9,87.09,1.0,2.843,1.8957,4697.87,0.1364,9279.1,488.84,344.41,99.99,188007.7,2.313,5066.3,12.916,697637568.0,0.7455,703.2,38.8,87.09,wood,50
49.8,85.09,1.0,2.6451,1.8802,4695.61,0.093,8626.77,477.73,344.41,99.99,184152.9,2.26,5125.7,12.868,683077952.0,0.7479,703.2,38.6,85.09,wood,50
49.8,87.0,1.0,2.6137,1.877,4703.63,0.093,9009.0,477.73,344.41,99.99,183155.8,2.307,5049.1,12.633,689149824.0,0.7461,703.2,38.79,87.0,wood,50
49.8,87.56,1.0,2.8511,1.9359,4749.75,0.093,9003.48,477.73,344.41,88.88,185738.4,2.308,5246.4,12.605,698713984.0,0.7524,703.2,38.85,87.56,wood,50
49.8,84.83,1.0,2.6526,1.89,4697.22,0.093,8702.15,477.73,344.41,99.99,183818.3,2.273,5256.9,12.66,684505088.0,0.7532,703.2,38.57,84.83,wood,50
49.8,86.26,1.0,2.6568,1.8974,4715.16,0.093,9038.02,477.73,344.41,99.99,183127.2,2.315,5140.6,12.442,693516416.0,0.7498,703.2,38.72,86.26,wood,50
49.8,86.41,1.0,2.8447,1.9039,4719.02,0.0909,9485.28,488.84,344.41,99.99,188101.0,2.334,5299.2,12.551,705820544.0,0.7546,703.2,38.73,86.41,wood,50
49.8,82.29,1.0,2.5835,1.8436,4660.72,0.0909,8996.31,488.84,355.52,88.88,186762.3,2.267,5154.0,12.904,684644928.0,0.7491,703.2,38.31,82.29,wood,50
49.9,83.33,1.0,2.5821,1.8831,4733.59,0.093,8799.98,477.73,344.41,99.99,184720.3,2.279,5059.5,12.649,696128384.0,0.7462,703.2,38.42,83.33,wood,50
49.9,86.26,1.0,2.7672,1.9232,4832.23,0.093,9264.71,477.73,344.41,88.88,187912.4,2.335,5154.8,12.486,725970112.0,0.7491,703.2,38.72,86.26,wood,50
49.9,81.06,1.0,2.5714,1.8745,4753.15,0.093,8613.78,477.73,344.41,99.99,186848.6,2.252,5021.3,13.016,698705600.0,0.7439,703.2,38.18,81.06,wood,50
49.9,80.82,1.0,2.5274,1.8601,4732.09,0.093,8856.64,477.73,344.41,99.99,185016.0,2.275,4965.5,12.85,695905216.0,0.7427,703.2,38.15,80.82,wood,50
49.9,82.58,1.0,2.7808,1.9196,4806.44,0.093,9081.84,477.73,344.41,99.99,187528.8,2.308,5074.8,12.714,717656512.0,0.7458,703.2,38.34,82.58,wood,50
49.8,79.92,1.0,2.5966,1.8612,4739.21,0.093,8956.96,477.73,344.41,99.99,185823.8,2.275,5060.9,12.938,697600768.0,0.7459,703.2,38.05,79.92,wood,50
49.8,80.84,1.0,2.5195,1.8309,4737.83,0.093,9233.14,477.73,333.3,99.99,185029.3,2.305,5000.8,12.824,699763264.0,0.7449,703.2,38.15,80.84,wood,50
49.8,78.29,1.0,2.7277,1.8854,4739.56,0.093,8620.92,477.73,344.41,99.99,187260.3,2.234,5075.0,13.194,692026496.0,0.7462,703.2,37.87,78.29,wood,50
49.7,75.06,1.0,2.2914,1.7072,4619.62,0.0909,8688.1,488.84,333.3,111.1,187103.8,2.195,4872.1,13.659,671476096.0,0.7385,703.2,37.51,75.06,wood,50
49.7,77.27,1.0,2.3437,1.7745,4675.11,0.093,8552.88,477.73,333.3,99.99,184632.0,2.227,4872.4,13.354,675503232.0,0.7395,703.2,37.76,77.27,wood,50
49.7,78.87,1.0,2.7537,1.8927,4733.36,0.093,8683.04,477.73,344.41,99.99,186817.9,2.241,5040.6,13.179,690750720.0,0.7452,703.2,37.94,78.87,wood,50
49.7,77.33,1.0,2.3915,1.7894,4696.59,0.093,8433.95,477.73,333.3,99.99,185943.6,2.209,5013.0,13.369,680617088.0,0.7442,703.2,37.77,77.33,wood,50
49.7,79.29,1.0,2.4166,1.8026,4694.36,0.093,8819.73,477.73,333.3,99.99,184622.2,2.258,4979.0,13.111,683666816.0,0.7441,703.2,37.98,79.29,wood,50
49.7,79.32,1.0,2.7828,1.9069,4732.54,0.093,8618.55,477.73,344.41,99.99,187038.2,2.236,5165.9,13.093,689998528.0,0.7498,703.2,37.99,79.32,wood,50
49.7,77.32,1.0,2.3588,1.7616,4636.7,0.0909,8754.86,488.84,344.41,99.99,187337.8,2.217,5090.0,13.352,675336000.0,0.7468,703.2,37.77,77.32,wood,50
49.7,79.62,1.0,2.3653,1.778,4648.51,0.0909,9037.41,488.84,344.41,99.99,186208.9,2.27,5035.6,13.012,683388672.0,0.7462,703.2,38.02,79.62,wood,50
49.8,80.25,1.0,2.7545,1.9175,4734.7,0.093,8569.01,477.73,344.41,99.99,186676.1,2.244,5213.7,12.927,691659136.0,0.7517,703.2,38.09,80.25,wood,50
49.8,77.36,1.0,2.312,1.7222,4578.35,0.0889,8759.27,499.95,344.41,111.1,188280.2,2.23,5143.7,13.275,671428160.0,0.749,703.2,37.77,77.36,wood,50
49.8,79.69,1.0,2.3988,1.7909,4625.23,0.0909,8977.21,488.84,344.41,99.99,185369.5,2.267,5030.3,13.042,675696960.0,0.7451,703.2,38.03,79.69,wood,50
49.8,81.71,1.0,2.7551,1.9166,4749.46,0.093,8703.4,477.73,344.41,99.99,186692.7,2.262,5149.9,12.892,697394688.0,0.7492,703.2,38.25,81.71,wood,50
49.8,77.9,1.0,2.3528,1.7316,4581.01,0.0889,8765.19,499.95,355.52,111.1,188251.2,2.233,5061.7,13.343,672109184.0,0.7459,703.2,37.83,77.9,wood,50
49.8,79.83,1.0,2.3096,1.7623,4630.65,0.0909,8982.23,488.84,344.41,99.99,185627.7,2.261,5024.1,13.08,677414080.0,0.7452,703.2,38.04,79.83,wood,50
49.8,80.77,1.0,2.7246,1.867,4680.29,0.0909,9055.41,488.84,344.41,99.99,188316.2,2.262,5188.6,13.001,690090432.0,0.7511,703.2,38.14,80.77,wood,50
49.8,78.74,1.0,2.3781,1.7726,4635.04,0.0909,8800.29,488.84,355.52,99.99,186816.1,2.227,5199.0,13.136,675590272.0,0.751,703.2,37.92,78.74,wood,50
49.8,80.66,1.0,2.4244,1.7941,4640.87,0.0909,9059.43,488.84,344.41,99.99,185694.0,2.279,5078.3,12.922,680974080.0,0.7473,703.2,38.13,80.66,wood,50
49.8,81.75,1.0,2.7918,1.9268,4742.39,0.093,8683.88,477.73,344.41,99.99,186497.7,2.264,5254.3,12.799,694522944.0,0.7533,703.2,38.25,81.75,wood,50
49.8,80.1,1.0,2.4932,1.8067,4640.04,0.0909,8991.58,488.84,355.52,99.99,186044.9,2.268,5257.9,12.896,679813248.0,0.7533,703.2,38.07,80.1,wood,50
49.8,81.66,1.0,2.4703,1.7988,4637.42,0.0909,9201.04,488.84,344.41,99.99,184775.2,2.311,5147.7,12.745,682857792.0,0.7501,703.2,38.24,81.66,wood,50
49.8,82.9,1.0,2.7845,1.9162,4743.97,0.093,8938.36,477.73,344.41,99.99,185698.5,2.292,5284.0,12.661,698254208.0,0.7543,703.2,38.37,82.9,wood,50
49.7,80.15,1.0,2.435,1.7815,4633.86,0.0909,8986.39,488.84,344.41,99.99,186028.5,2.261,5219.2,13.026,678020736.0,0.7517,703.2,38.08,80.15,wood,50
49.7,82.45,1.0,2.523,1.8178,4638.86,0.0909,9236.69,488.84,344.41,99.99,184802.5,2.311,5052.1,12.842,683191808.0,0.7459,703.2,38.32,82.45,wood,50
49.8,82.54,1.0,2.8345,1.9334,4711.63,0.093,8659.91,477.73,344.41,99.99,185459.6,2.264,5201.7,12.899,685581824.0,0.7511,703.2,38.33,82.54,wood,50
49.8,81.32,1.0,2.5275,1.812,4617.97,0.0909,8901.38,488.84,355.52,99.99,185496.7,2.258,5179.1,13.05,672975168.0,0.7502,703.2,38.2,81.32,wood,50
49.8,83.74,1.0,2.5639,1.8311,4610.67,0.0909,9133.89,488.84,344.41,99.99,183782.5,2.309,5053.8,12.838,674649344.0,0.7462,703.2,38.46,83.74,wood,50
49.8,84.27,1.0,2.8302,1.9318,4682.67,0.093,8631.93,477.73,344.41,99.99,183947.2,2.27,5235.9,12.805,678460288.0,0.752,703.2,38.51,84.27,wood,50
49.8,83.76,1.0,2.5943,1.8282,4589.53,0.0909,8955.08,488.84,355.52,99.99,183823.2,2.282,5237.0,12.89,666498624.0,0.7525,703.2,38.46,83.76,wood,50
49.8,86.24,1.0,2.6123,1.8703,4641.35,0.093,8960.05,477.73,333.3,99.99,181216.9,2.304,5134.4,12.684,671422848.0,0.7495,703.2,38.71,86.24,wood,50
49.8,84.58,1.0,2.7543,1.8968,4652.43,0.093,8495.98,477.73,344.41,88.88,183638.9,2.243,5227.1,13.002,667207104.0,0.7515,703.2,38.55,84.58,wood,50
49.8,84.12,1.0,2.5327,1.7985,4564.98,0.0909,8808.27,488.84,355.52,99.99,183317.0,2.264,5203.4,13.02,657672896.0,0.7512,703.2,38.5,84.12,wood,50
49.8,86.7,1.0,2.6297,1.8707,4635.13,0.093,8847.89,477.73,344.41,99.99,181416.5,2.292,5055.6,12.819,667598272.0,0.7466,703.2,38.76,86.7,wood,50
49.8,85.96,1.0,2.8167,1.9137,4664.06,0.093,8633.56,477.73,344.41,88.88,183791.2,2.261,5253.1,12.902,670547136.0,0.7522,703.2,38.69,85.96,wood,50
49.8,85.0,1.0,2.6486,1.8782,4615.83,0.093,8581.13,477.73,344.41,99.99,181301.5,2.264,5286.2,12.768,659480512.0,0.7542,703.2,38.59,85.0,wood,50
49.8,87.45,1.0,2.7464,1.9123,4680.56,0.093,8984.6,477.73,344.41,99.99,182571.9,2.308,5102.2,12.599,681238784.0,0.748,703.2,38.84,87.45,wood,50
49.8,88.5,1.0,2.9253,1.9515,4738.03,0.1395,9078.36,477.73,344.41,88.88,185134.2,2.321,5293.6,12.509,695671360.0,0.754,703.2,38.94,88.5,wood,50
49.8,85.28,1.0,2.7674,1.9201,4676.29,0.093,8739.44,477.73,344.41,99.99,183155.3,2.279,5277.9,12.645,678052096.0,0.7538,703.2,38.62,85.28,wood,50
49.8,86.56,1.0,2.7238,1.9156,4687.31,0.093,9043.07,477.73,344.41,99.99,182185.1,2.319,5168.6,12.406,684745408.0,0.7508,703.2,38.75,86.56,wood,50
49.8,87.25,1.0,2.9023,1.9539,4743.25,0.1395,9071.33,477.73,344.41,88.88,185262.2,2.324,5327.1,12.443,696725056.0,0.7557,703.2,38.82,87.25,wood,50
49.8,82.42,1.0,2.6323,1.8602,4623.18,0.0909,8939.72,488.84,355.52,88.88,185565.1,2.264,5138.0,12.966,672597120.0,0.7486,703.2,38.32,82.42,wood,50
49.8,80.63,1.0,2.2734,1.7723,4595.37,0.0909,8682.77,488.84,355.52,99.99,184378.0,2.24,5022.9,13.019,665757440.0,0.745,703.2,38.13,80.63,wood,50
49.9,82.96,1.0,2.5909,1.8408,4675.11,0.0909,9138.28,488.84,344.41,99.99,187408.6,2.276,5231.2,12.819,690504064.0,0.7524,703.2,38.38,82.96,wood,50
49.9,78.38,1.0,2.2653,1.7443,4606.23,0.0909,8442.03,488.84,344.41,99.99,186970.9,2.192,4842.2,13.651,664181248.0,0.7378,703.2,37.88,78.38,wood,50
49.9,78.48,1.0,2.2117,1.7358,4617.1,0.0909,8598.68,488.84,344.41,99.99,186300.4,2.194,4770.7,13.467,671126464.0,0.7357,703.2,37.89,78.48,wood,50
49.9,81.93,1.0,2.5196,1.8165,4687.64,0.0909,9041.17,488.84,344.41,99.99,188115.7,2.264,4845.5,13.225,693702912.0,0.7375,703.2,38.27,81.93,wood,50
49.9,77.67,1.0,2.1363,1.7029,4626.26,0.0909,8399.21,488.84,344.41,99.99,187680.5,2.178,4672.7,13.877,671076352.0,0.7306,703.2,37.8,77.67,wood,50
49.9,78.59,1.0,2.0363,1.6846,4641.8,0.0909,8658.38,488.84,333.3,111.1,187007.6,2.199,4643.6,13.598,679983360.0,0.7303,703.2,37.91,78.59,wood,50
49.8,81.26,1.0,2.3694,1.8125,4753.16,0.093,8674.92,477.73,344.41,99.99,186995.9,2.225,4742.9,13.316,698304000.0,0.7333,703.2,38.2,81.26,wood,50
49.8,77.07,1.0,1.9494,1.6602,4646.49,0.0909,8362.0,488.84,333.3,111.1,188047.1,2.159,4669.5,13.848,678945792.0,0.73,703.2,37.74,77.07,wood,50
49.8,77.26,1.0,1.6372,1.5747,4632.77,0.0909,8512.95,488.84,333.3,111.1,186614.6,2.17,4592.8,13.692,678213312.0,0.7279,703.2,37.76,77.26,wood,50
49.8,80.08,1.0,2.112,1.703,4713.02,0.0909,8813.84,488.84,344.41,111.1,189468.9,2.21,4867.8,13.353,701773632.0,0.7391,703.2,38.07,80.08,wood,50
49.8,78.02,1.0,1.7238,1.5619,4627.26,0.0889,8682.47,499.95,344.41,111.1,189941.4,2.188,4945.9,13.494,687512000.0,0.7408,703.2,37.84,78.02,wood,50
49.8,80.77,1.0,1.8962,1.6579,4685.67,0.0909,9004.4,488.84,344.41,99.99,187268.5,2.232,4690.4,13.278,695550656.0,0.7318,703.2,38.15,80.77,wood,50
49.8,83.75,1.0,2.3662,1.8146,4814.63,0.093,8836.79,477.73,344.41,88.88,188966.9,2.247,4933.3,13.028,717423424.0,0.7421,703.2,38.46,83.75,wood,50
49.8,79.69,1.0,1.9528,1.6697,4697.6,0.0909,8590.31,488.84,344.41,99.99,189654.9,2.183,4870.4,13.521,694996672.0,0.7391,703.2,38.03,79.69,wood,50
49.8,80.08,1.0,1.7159,1.5802,4643.62,0.0889,8739.53,499.95,344.41,111.1,189769.8,2.209,4771.8,13.384,693904064.0,0.7354,703.2,38.07,80.08,wood,50
49.9,83.61,1.0,2.2241,1.7366,4762.81,0.0909,9038.87,488.84,344.41,99.99,191171.8,2.24,5020.1,13.118,716594624.0,0.7458,703.2,38.45,83.61,wood,50
49.9,79.51,1.0,1.8226,1.6211,4683.25,0.0909,8375.65,488.84,344.41,99.99,189872.4,2.156,4896.9,13.686,688189184.0,0.7401,703.2,38.01,79.51,wood,50
49.8,80.42,1.0,1.7748,1.6186,4684.22,0.0909,8591.27,488.84,333.3,111.1,188645.1,2.172,4775.5,13.502,692729024.0,0.7355,703.2,38.11,80.42,wood,50
49.9,84.25,1.0,2.3257,1.7595,4751.02,0.0909,8964.94,488.84,344.41,99.99,191123.1,2.242,5021.2,13.2,711200256.0,0.7458,703.2,38.51,84.25,wood,50
49.9,79.75,1.0,1.9073,1.6384,4671.04,0.0909,8345.14,488.84,344.41,99.99,189581.2,2.158,4938.5,13.693,683804224.0,0.7415,703.2,38.03,79.75,wood,50
49.8,77.86,1.0,1.5323,1.5376,4626.73,0.0909,8277.18,488.84,333.3,111.1,187078.0,2.131,4844.5,13.623,673894784.0,0.738,703.2,37.83,77.86,wood,50
49.9,80.97,1.0,2.0933,1.6856,4693.03,0.0909,8651.91,488.84,344.41,99.99,189251.5,2.195,5010.3,13.362,693528896.0,0.7449,703.2,38.17,80.97,wood,50
49.8,79.88,1.0,1.9291,1.6709,4681.34,0.093,8288.72,477.73,333.3,99.99,185006.3,2.184,5027.6,13.369,676794176.0,0.7443,703.2,38.05,79.88,wood,50
49.8,80.12,1.0,1.8584,1.6387,4663.98,0.1395,8561.33,477.73,333.3,99.99,183429.8,2.212,5001.5,13.191,675206016.0,0.7441,703.2,38.07,80.12,wood,50
49.8,81.16,1.0,2.362,1.7786,4698.57,0.093,8662.16,477.73,344.41,99.99,185105.7,2.243,5126.5,13.154,682486784.0,0.7485,703.2,38.19,81.16,wood,50
49.7,76.32,1.0,1.9233,1.6428,4595.91,0.093,8120.62,477.73,333.3,99.99,182235.2,2.17,5040.7,13.531,650944640.0,0.7449,703.2,37.65,76.32,wood,50
49.7,76.79,1.0,1.8198,1.607,4587.78,0.186,8375.92,477.73,333.3,99.99,180839.7,2.196,5055.2,13.27,652479296.0,0.7461,703.2,37.71,76.79,wood,50
49.7,76.66,1.0,2.2993,1.7694,4635.11,0.0952,8185.8,466.62,322.19,99.99,180315.8,2.178,5144.0,13.38,649619008.0,0.7491,703.2,37.69,76.66,wood,50
49.7,72.97,1.0,1.7409,1.5434,4528.71,0.1395,8160.8,477.73,322.19,111.1,180357.5,2.125,5014.2,13.769,631793856.0,0.7434,703.2,37.26,72.97,wood,50
49.7,75.24,1.0,1.9625,1.6469,4548.12,0.093,8131.98,477.73,333.3,99.99,180191.5,2.181,4836.6,13.645,637905536.0,0.7378,703.2,37.53,75.24,wood,50
49.7,75.28,1.0,2.3426,1.7123,4522.55,0.0909,8381.37,488.84,344.41,111.1,183618.0,2.195,4992.6,13.685,640422272.0,0.743,703.2,37.53,75.28,wood,50
49.7,74.92,1.0,2.0416,1.6537,4558.78,0.186,8006.12,477.73,333.3,99.99,181397.8,2.163,5039.0,13.641,639055680.0,0.7447,703.2,37.49,74.92,wood,50
49.7,77.05,1.0,2.1096,1.6727,4577.58,0.186,8414.25,477.73,333.3,99.99,180944.7,2.21,4996.5,13.397,648552000.0,0.7442,703.2,37.74,77.05,wood,50
49.7,77.74,1.0,2.5481,1.8086,4604.57,0.093,8332.15,477.73,344.41,99.99,182833.4,2.213,5142.9,13.393,651768320.0,0.7485,703.2,37.81,77.74,wood,50
49.7,77.65,1.0,2.2569,1.7186,4593.4,0.186,8406.98,477.73,333.3,99.99,181866.7,2.212,5173.1,13.296,652108544.0,0.7502,703.2,37.8,77.65,wood,50
49.7,79.43,1.0,2.1843,1.6991,4622.22,0.186,8714.02,477.73,333.3,99.99,181781.4,2.243,5225.7,12.985,664355968.0,0.7533,703.2,38.0,79.43,wood,50
49.7,81.66,1.0,2.6325,1.8432,4700.13,0.093,8798.53,477.73,344.41,99.99,185091.0,2.265,5290.0,12.948,683828224.0,0.755,703.2,38.24,81.66,wood,50
49.7,76.63,1.0,2.2077,1.6894,4587.82,0.0909,8345.29,488.84,333.3,111.1,186305.8,2.173,4865.1,13.847,660917824.0,0.7381,703.2,37.69,76.63,wood,50
49.7,79.19,1.0,2.2275,1.7576,4652.88,0.093,8280.8,477.73,333.3,99.99,183965.8,2.209,4901.9,13.44,668426880.0,0.7411,703.2,37.97,79.19,wood,50
49.8,81.56,1.0,2.6304,1.8336,4700.64,0.0909,8956.25,488.84,344.41,111.1,189224.1,2.248,5054.0,13.212,697012480.0,0.7466,703.2,38.23,81.56,wood,50
49.8,77.28,1.0,2.1635,1.712,4628.97,0.0909,8238.52,488.84,344.41,99.99,188380.2,2.158,4816.2,13.922,670573568.0,0.7363,703.2,37.76,77.28,wood,50
49.8,79.01,1.0,2.0782,1.6731,4593.87,0.0889,8656.89,499.95,344.41,111.1,188753.0,2.219,4826.9,13.561,675726720.0,0.7374,703.2,37.95,79.01,wood,50
49.9,82.46,1.0,2.5509,1.8244,4730.59,0.0909,8926.46,488.84,344.41,99.99,190638.9,2.248,4998.8,13.286,704520192.0,0.7443,703.2,38.33,82.46,wood,50
49.9,78.09,1.0,2.0572,1.6892,4659.5,0.0909,8288.45,488.84,344.41,99.99,189434.2,2.158,4897.8,13.807,679823872.0,0.7394,703.2,37.85,78.09,wood,50
49.8,77.64,1.0,1.7174,1.5693,4592.82,0.0889,8427.36,499.95,344.41,111.1,189116.2,2.175,4855.5,13.633,674424448.0,0.738,703.2,37.8,77.64,wood,50
49.9,81.18,1.0,2.2708,1.7422,4722.91,0.0909,8767.42,488.84,344.41,99.99,190727.2,2.213,5062.3,13.333,701304832.0,0.7467,703.2,38.19,81.18,wood,50
49.9,76.82,1.0,1.8372,1.6193,4652.38,0.0909,8047.29,488.84,344.41,99.99,189900.5,2.128,4885.6,13.998,674212288.0,0.7384,703.2,37.71,76.82,wood,50
49.8,77.74,1.0,1.7979,1.5969,4617.49,0.0889,8499.99,499.95,344.41,99.99,190177.1,2.171,4773.6,13.716,680179392.0,0.7345,703.2,37.81,77.74,wood,50
49.9,82.16,1.0,2.3042,1.7578,4756.56,0.0909,8859.07,488.84,344.41,99.99,191842.0,2.232,5009.2,13.307,710759296.0,0.7447,703.2,38.29,82.16,wood,50
49.9,77.73,1.0,1.8164,1.6245,4691.67,0.0909,8168.51,488.84,344.41,99.99,191037.5,2.143,4887.8,13.887,686836480.0,0.7383,703.2,37.81,77.73,wood,50
60.4,40.86,1.0,-0.7454,0.512,2835.45,0.0984,4318.65,677.71,466.62,166.65,160293.2,1.86,4778.7,18.447,298495296.0,0.6867,703.2,32.23,40.86,wood,60
60.4,36.55,1.0,-0.8428,0.4762,2736.1,0.0984,3804.36,677.71,399.96,166.65,155249.2,1.727,4723.1,19.101,276399840.0,0.6805,703.2,31.26,36.55,wood,60
60.4,39.25,1.0,-0.7349,0.4951,2732.47,0.1311,4155.44,677.71,466.62,166.65,155123.4,1.857,5084.5,18.529,275201024.0,0.692,703.2,31.88,39.25,wood,60
