r_cm,v_cms,temp,peak,snr,width_us,area,power_percent,snr_norm_r,area_norm_r,width_rel,energy_density,stability_std,snr_variance,echo_consistency,gt_distance_cm,material
347.3,0.22,25.0,1002.18,5.03,9543.49,346839.8,19.4,0.0149351440920874,922.0947649950192,24.569461108553742,37.58242184483315,0.2238302928559997,0.01513275,13912.171810598082,350,Cardboard
347.3,0.22,25.0,1002.18,5.03,9543.49,346839.8,19.4,0.0149351440920874,922.0947649950192,24.569461108553742,37.58242184483315,0.2238302928559997,0.01513275,13912.171810598082,350,Cardboard
347.3,0.22,25.0,1002.18,5.03,9543.49,346839.8,19.4,0.0149351440920874,922.0947649950192,24.569461108553742,37.58242184483315,0.2238302928559997,0.01513275,13912.171810598082,350,Cardboard
357.5,0.0,25.0,957.09,4.84,8588.03,313920.4,19.4,0.0129293312942071,875.7337841180597,23.998385792533515,36.489726749676485,0.1512448346225366,0.0271147499999999,5628.4106816644835,360,Cardboard
357.5,0.0,25.0,943.41,4.77,8776.9,321826.6,19.4,0.0129293312942071,875.7337841180597,23.998385792533515,36.489726749676485,0.1512448346225366,0.0271147499999999,5628.4106816644835,360,Cardboard
357.5,0.0,25.0,943.41,4.77,8776.9,321826.6,19.4,0.0129293312942071,875.7337841180597,23.998385792533515,36.489726749676485,0.1512448346225366,0.0271147499999999,5628.4106816644835,360,Cardboard
357.5,0.0,25.0,943.41,4.77,8776.9,321826.6,19.4,0.0129293312942071,875.7337841180597,23.998385792533515,36.489726749676485,0.1512448346225366,0.0271147499999999,5628.4106816644835,360,Cardboard
357.5,0.0,25.0,943.41,4.77,8776.9,321826.6,19.4,0.0129293312942071,875.7337841180597,23.998385792533515,36.489726749676485,0.1512448346225366,0.0271147499999999,5628.4106816644835,360,Cardboard
357.5,0.0,25.0,943.41,4.77,8776.9,321826.6,19.4,0.0129293312942071,875.7337841180597,23.998385792533515,36.489726749676485,0.1512448346225366,0.0271147499999999,5628.4106816644835,360,Cardboard
357.6,0.43,25.0,864.6,4.36,8521.37,314019.2,19.4,0.0129293312942071,875.7337841180597,23.998385792533515,36.489726749676485,0.1512448346225366,0.0271147499999999,5628.4106816644835,360,Cardboard
357.6,0.43,25.0,864.6,4.36,8521.37,314019.2,19.4,0.0129293312942071,875.7337841180597,23.998385792533515,36.489726749676485,0.1512448346225366,0.0271147499999999,5628.4106816644835,360,Cardboard
357.6,0.43,25.0,864.6,4.36,8521.37,314019.2,19.4,0.0129293312942071,875.7337841180597,23.998385792533515,36.489726749676485,0.1512448346225366,0.0271147499999999,5628.4106816644835,360,Cardboard
357.6,0.43,25.0,864.6,4.36,8521.37,314019.2,19.4,0.0129293312942071,875.7337841180597,23.998385792533515,36.489726749676485,0.1512448346225366,0.0271147499999999,5628.4106816644835,360,Cardboard
357.6,0.43,25.0,864.6,4.36,8521.37,314019.2,19.4,0.0129293312942071,875.7337841180597,23.998385792533515,36.489726749676485,0.1512448346225366,0.0271147499999999,5628.4106816644835,360,Cardboard
357.8,0.65,25.0,917.66,4.63,8510.26,308581.0,19.4,0.0129293312942071,875.7337841180597,23.998385792533515,36.489726749676485,0.1512448346225366,0.0271147499999999,5628.4106816644835,360,Cardboard
357.8,0.65,25.0,917.66,4.63,8510.26,308581.0,19.4,0.0129293312942071,875.7337841180597,23.998385792533515,36.489726749676485,0.1512448346225366,0.0271147499999999,5628.4106816644835,360,Cardboard
357.8,0.65,25.0,917.66,4.63,8510.26,308581.0,19.4,0.0129293312942071,875.7337841180597,23.998385792533515,36.489726749676485,0.1512448346225366,0.0271147499999999,5628.4106816644835,360,Cardboard
357.8,0.65,25.0,917.66,4.63,8510.26,308581.0,19.4,0.0129293312942071,875.7337841180597,23.998385792533515,36.489726749676485,0.1512448346225366,0.0271147499999999,5628.4106816644835,360,Cardboard
357.8,0.65,25.0,917.66,4.63,8510.26,308581.0,19.4,0.0129293312942071,875.7337841180597,23.998385792533515,36.489726749676485,0.1512448346225366,0.0271147499999999,5628.4106816644835,360,Cardboard
357.8,0.65,25.0,917.66,4.63,8510.26,308581.0,19.4,0.0129293312942071,875.7337841180597,23.998385792533515,36.489726749676485,0.1512448346225366,0.0271147499999999,5628.4106816644835,360,Cardboard
357.9,0.65,25.0,938.6,4.74,8510.26,306626.9,19.4,0.0129293312942071,875.7337841180597,23.998385792533515,36.489726749676485,0.1512448346225366,0.0271147499999999,5628.4106816644835,360,Cardboard
357.9,0.65,25.0,938.6,4.74,8510.26,306626.9,19.4,0.0129293312942071,875.7337841180597,23.998385792533515,36.489726749676485,0.1512448346225366,0.0271147499999999,5628.4106816644835,360,Cardboard
357.9,0.65,25.0,938.6,4.74,8510.26,306626.9,19.4,0.0129293312942071,875.7337841180597,23.998385792533515,36.489726749676485,0.1512448346225366,0.0271147499999999,5628.4106816644835,360,Cardboard
366.9,-0.87,25.0,1502.59,7.58,2133.12,125407.4,19.7,0.0208861367041191,322.2120158843177,5.237451072876463,63.433418998342894,0.1013656746635734,0.029861,17098.212073847808,370,Cardboard
366.9,-0.87,25.0,1502.59,7.58,2133.12,125407.4,19.7,0.0208861367041191,322.2120158843177,5.237451072876463,63.433418998342894,0.1013656746635734,0.029861,17098.212073847808,370,Cardboard
366.9,-0.87,25.0,1502.59,7.58,2133.12,125407.4,19.7,0.0208861367041191,322.2120158843177,5.237451072876463,63.433418998342894,0.1013656746635734,0.029861,17098.212073847808,370,Cardboard
366.9,-0.87,25.0,1502.59,7.58,2133.12,125407.4,19.7,0.0208861367041191,322.2120158843177,5.237451072876463,63.433418998342894,0.1013656746635734,0.029861,17098.212073847808,370,Cardboard
367.2,1.52,25.0,1530.62,7.72,2199.78,130371.8,19.7,0.0208861367041191,322.2120158843177,5.237451072876463,63.433418998342894,0.1013656746635734,0.029861,17098.212073847808,370,Cardboard
367.2,1.52,25.0,1530.62,7.72,2199.78,130371.8,19.7,0.0208861367041191,322.2120158843177,5.237451072876463,63.433418998342894,0.1013656746635734,0.029861,17098.212073847808,370,Cardboard
367.2,1.52,25.0,1530.62,7.72,2199.78,130371.8,19.7,0.0208861367041191,322.2120158843177,5.237451072876463,63.433418998342894,0.1013656746635734,0.029861,17098.212073847808,370,Cardboard
367.2,1.52,25.0,1530.62,7.72,2199.78,130371.8,19.7,0.0208861367041191,322.2120158843177,5.237451072876463,63.433418998342894,0.1013656746635734,0.029861,17098.212073847808,370,Cardboard
367.2,1.52,25.0,1530.62,7.72,2199.78,130371.8,19.7,0.0208861367041191,322.2120158843177,5.237451072876463,63.433418998342894,0.1013656746635734,0.029861,17098.212073847808,370,Cardboard
367.1,-0.43,25.0,1482.71,7.47,2199.78,128013.1,19.7,0.0208861367041191,322.2120158843177,5.237451072876463,63.433418998342894,0.1013656746635734,0.029861,17098.212073847808,370,Cardboard
367.1,-0.43,25.0,1482.71,7.47,2199.78,128013.1,19.7,0.0208861367041191,322.2120158843177,5.237451072876463,63.433418998342894,0.1013656746635734,0.029861,17098.212073847808,370,Cardboard
367.1,-0.43,25.0,1482.71,7.47,2199.78,128013.1,19.7,0.0208861367041191,322.2120158843177,5.237451072876463,63.433418998342894,0.1013656746635734,0.029861,17098.212073847808,370,Cardboard
367.1,-0.43,25.0,1482.71,7.47,2199.78,128013.1,19.7,0.0208861367041191,322.2120158843177,5.237451072876463,63.433418998342894,0.1013656746635734,0.029861,17098.212073847808,370,Cardboard
367.1,-0.43,25.0,1482.71,7.47,2199.78,128013.1,19.7,0.0208861367041191,322.2120158843177,5.237451072876463,63.433418998342894,0.1013656746635734,0.029861,17098.212073847808,370,Cardboard
367.1,-0.43,25.0,1482.71,7.47,2199.78,128013.1,19.7,0.0208861367041191,322.2120158843177,5.237451072876463,63.433418998342894,0.1013656746635734,0.029861,17098.212073847808,370,Cardboard
367.1,0.0,25.0,1570.21,7.92,1144.33,88803.5,19.8,0.0208861367041191,322.2120158843177,5.237451072876463,63.433418998342894,0.1013656746635734,0.029861,17098.212073847808,370,Cardboard
367.1,0.0,25.0,1570.21,7.92,1144.33,88803.5,19.8,0.0208861367041191,322.2120158843177,5.237451072876463,63.433418998342894,0.1013656746635734,0.029861,17098.212073847808,370,Cardboard
367.1,0.0,25.0,1570.21,7.92,1144.33,88803.5,19.8,0.0208861367041191,322.2120158843177,5.237451072876463,63.433418998342894,0.1013656746635734,0.029861,17098.212073847808,370,Cardboard
367.1,0.0,25.0,1570.21,7.92,1144.33,88803.5,19.8,0.0208861367041191,322.2120158843177,5.237451072876463,63.433418998342894,0.1013656746635734,0.029861,17098.212073847808,370,Cardboard
367.1,0.0,25.0,1570.21,7.92,1144.33,88803.5,19.8,0.0208861367041191,322.2120158843177,5.237451072876463,63.433418998342894,0.1013656746635734,0.029861,17098.212073847808,370,Cardboard
376.8,-0.22,25.0,929.57,4.69,9432.39,325219.7,19.4,0.0138055603183633,785.768395385075,21.162714867903517,37.32828075211474,0.1749285568453656,0.0368947499999999,24020.564556818295,380,Cardboard
376.8,-0.21,25.0,1000.26,5.05,9421.28,332723.2,19.4,0.0138055603183633,785.768395385075,21.162714867903517,37.32828075211474,0.1749285568453656,0.0368947499999999,24020.564556818295,380,Cardboard
376.8,-0.21,25.0,1000.26,5.05,9421.28,332723.2,19.4,0.0138055603183633,785.768395385075,21.162714867903517,37.32828075211474,0.1749285568453656,0.0368947499999999,24020.564556818295,380,Cardboard
376.8,-0.21,25.0,1000.26,5.05,9421.28,332723.2,19.4,0.0138055603183633,785.768395385075,21.162714867903517,37.32828075211474,0.1749285568453656,0.0368947499999999,24020.564556818295,380,Cardboard
376.8,-0.21,25.0,1000.26,5.05,9421.28,332723.2,19.4,0.0138055603183633,785.768395385075,21.162714867903517,37.32828075211474,0.1749285568453656,0.0368947499999999,24020.564556818295,380,Cardboard
376.8,-0.21,25.0,1000.26,5.05,9421.28,332723.2,19.4,0.0138055603183633,785.768395385075,21.162714867903517,37.32828075211474,0.1749285568453656,0.0368947499999999,24020.564556818295,380,Cardboard
376.9,0.43,25.0,1023.42,5.17,7554.8,283445.5,19.4,0.0138055603183633,785.768395385075,21.162714867903517,37.32828075211474,0.1749285568453656,0.0368947499999999,24020.564556818295,380,Cardboard
376.9,0.43,25.0,1023.42,5.17,7554.8,283445.5,19.4,0.0138055603183633,785.768395385075,21.162714867903517,37.32828075211474,0.1749285568453656,0.0368947499999999,24020.564556818295,380,Cardboard
376.9,0.43,25.0,1023.42,5.17,7554.8,283445.5,19.4,0.0138055603183633,785.768395385075,21.162714867903517,37.32828075211474,0.1749285568453656,0.0368947499999999,24020.564556818295,380,Cardboard
376.9,0.43,25.0,1023.42,5.17,7554.8,283445.5,19.4,0.0138055603183633,785.768395385075,21.162714867903517,37.32828075211474,0.1749285568453656,0.0368947499999999,24020.564556818295,380,Cardboard
376.9,0.43,25.0,1023.42,5.17,7554.8,283445.5,19.4,0.0138055603183633,785.768395385075,21.162714867903517,37.32828075211474,0.1749285568453656,0.0368947499999999,24020.564556818295,380,Cardboard
376.9,0.43,25.0,1023.42,5.17,7554.8,283445.5,19.4,0.0138055603183633,785.768395385075,21.162714867903517,37.32828075211474,0.1749285568453656,0.0368947499999999,24020.564556818295,380,Cardboard
377.1,0.86,25.0,1052.34,5.32,7543.69,286970.1,19.4,0.0138055603183633,785.768395385075,21.162714867903517,37.32828075211474,0.1749285568453656,0.0368947499999999,24020.564556818295,380,Cardboard
377.1,0.86,25.0,1052.34,5.32,7543.69,286970.1,19.4,0.0138055603183633,785.768395385075,21.162714867903517,37.32828075211474,0.1749285568453656,0.0368947499999999,24020.564556818295,380,Cardboard
377.1,0.86,25.0,1052.34,5.32,7543.69,286970.1,19.4,0.0138055603183633,785.768395385075,21.162714867903517,37.32828075211474,0.1749285568453656,0.0368947499999999,24020.564556818295,380,Cardboard
377.1,0.86,25.0,1052.34,5.32,7543.69,286970.1,19.4,0.0138055603183633,785.768395385075,21.162714867903517,37.32828075211474,0.1749285568453656,0.0368947499999999,24020.564556818295,380,Cardboard
377.1,0.86,25.0,1052.34,5.32,7543.69,286970.1,19.4,0.0138055603183633,785.768395385075,21.162714867903517,37.32828075211474,0.1749285568453656,0.0368947499999999,24020.564556818295,380,Cardboard
377.3,0.87,25.0,1088.48,5.51,6654.89,266614.7,19.5,0.0138055603183633,785.768395385075,21.162714867903517,37.32828075211474,0.1749285568453656,0.0368947499999999,24020.564556818295,380,Cardboard
377.3,0.87,25.0,1088.48,5.51,6654.89,266614.7,19.5,0.0138055603183633,785.768395385075,21.162714867903517,37.32828075211474,0.1749285568453656,0.0368947499999999,24020.564556818295,380,Cardboard
377.3,0.87,25.0,1088.48,5.51,6654.89,266614.7,19.5,0.0138055603183633,785.768395385075,21.162714867903517,37.32828075211474,0.1749285568453656,0.0368947499999999,24020.564556818295,380,Cardboard
385.8,1.31,25.0,3106.48,15.49,1077.67,164547.0,19.8,0.0380092428449364,440.9387371087879,2.983907522508707,147.79416068101972,0.0509901951359327,0.0780527499999999,1336.3230459361262,390,Cardboard
386.0,1.09,25.0,2891.88,14.42,1166.55,170517.7,19.8,0.0380092428449364,440.9387371087879,2.983907522508707,147.79416068101972,0.0509901951359327,0.0780527499999999,1336.3230459361262,390,Cardboard
386.0,1.09,25.0,2891.88,14.42,1166.55,170517.7,19.8,0.0380092428449364,440.9387371087879,2.983907522508707,147.79416068101972,0.0509901951359327,0.0780527499999999,1336.3230459361262,390,Cardboard
386.0,1.09,25.0,2891.88,14.42,1166.55,170517.7,19.8,0.0380092428449364,440.9387371087879,2.983907522508707,147.79416068101972,0.0509901951359327,0.0780527499999999,1336.3230459361262,390,Cardboard
386.0,1.09,25.0,2891.88,14.42,1166.55,170517.7,19.8,0.0380092428449364,440.9387371087879,2.983907522508707,147.79416068101972,0.0509901951359327,0.0780527499999999,1336.3230459361262,390,Cardboard
386.0,1.09,25.0,2891.88,14.42,1166.55,170517.7,19.8,0.0380092428449364,440.9387371087879,2.983907522508707,147.79416068101972,0.0509901951359327,0.0780527499999999,1336.3230459361262,390,Cardboard
385.9,-0.44,25.0,2979.86,14.87,1144.33,169901.9,19.8,0.0380092428449364,440.9387371087879,2.983907522508707,147.79416068101972,0.0509901951359327,0.0780527499999999,1336.3230459361262,390,Cardboard
385.9,-0.44,25.0,2979.86,14.87,1144.33,169901.9,19.8,0.0380092428449364,440.9387371087879,2.983907522508707,147.79416068101972,0.0509901951359327,0.0780527499999999,1336.3230459361262,390,Cardboard
385.9,-0.44,25.0,2979.86,14.87,1144.33,169901.9,19.8,0.0380092428449364,440.9387371087879,2.983907522508707,147.79416068101972,0.0509901951359327,0.0780527499999999,1336.3230459361262,390,Cardboard
385.9,-0.44,25.0,2979.86,14.87,1144.33,169901.9,19.8,0.0380092428449364,440.9387371087879,2.983907522508707,147.79416068101972,0.0509901951359327,0.0780527499999999,1336.3230459361262,390,Cardboard
385.9,-0.44,25.0,2979.86,14.87,1144.33,169901.9,19.8,0.0380092428449364,440.9387371087879,2.983907522508707,147.79416068101972,0.0509901951359327,0.0780527499999999,1336.3230459361262,390,Cardboard
385.9,0.0,25.0,2953.08,14.74,1155.44,170840.1,19.8,0.0380092428449364,440.9387371087879,2.983907522508707,147.79416068101972,0.0509901951359327,0.0780527499999999,1336.3230459361262,390,Cardboard
385.9,0.0,25.0,2953.08,14.74,1155.44,170840.1,19.8,0.0380092428449364,440.9387371087879,2.983907522508707,147.79416068101972,0.0509901951359327,0.0780527499999999,1336.3230459361262,390,Cardboard
385.9,0.0,25.0,2953.08,14.74,1155.44,170840.1,19.8,0.0380092428449364,440.9387371087879,2.983907522508707,147.79416068101972,0.0509901951359327,0.0780527499999999,1336.3230459361262,390,Cardboard
385.9,0.0,25.0,2953.08,14.74,1155.44,170840.1,19.8,0.0380092428449364,440.9387371087879,2.983907522508707,147.79416068101972,0.0509901951359327,0.0780527499999999,1336.3230459361262,390,Cardboard
385.9,0.0,25.0,2953.08,14.74,1155.44,170840.1,19.8,0.0380092428449364,440.9387371087879,2.983907522508707,147.79416068101972,0.0509901951359327,0.0780527499999999,1336.3230459361262,390,Cardboard
385.9,0.0,25.0,2953.08,14.74,1155.44,170840.1,19.8,0.0380092428449364,440.9387371087879,2.983907522508707,147.79416068101972,0.0509901951359327,0.0780527499999999,1336.3230459361262,390,Cardboard
385.9,-0.22,25.0,2866.72,14.33,1155.44,170552.6,19.8,0.0380092428449364,440.9387371087879,2.983907522508707,147.79416068101972,0.0509901951359327,0.0780527499999999,1336.3230459361262,390,Cardboard
385.9,-0.22,25.0,2866.72,14.33,1155.44,170552.6,19.8,0.0380092428449364,440.9387371087879,2.983907522508707,147.79416068101972,0.0509901951359327,0.0780527499999999,1336.3230459361262,390,Cardboard
385.9,-0.22,25.0,2866.72,14.33,1155.44,170552.6,19.8,0.0380092428449364,440.9387371087879,2.983907522508707,147.79416068101972,0.0509901951359327,0.0780527499999999,1336.3230459361262,390,Cardboard
397.6,-3.84,25.0,752.21,3.78,14254.13,451987.8,19.2,0.0091908692448154,1135.647119670723,36.110163902541835,31.568542134446595,0.9313431161500088,0.0069709999999999,31519.477943780665,400,Cardboard
397.6,-3.84,25.0,752.21,3.78,14254.13,451987.8,19.2,0.0091908692448154,1135.647119670723,36.110163902541835,31.568542134446595,0.9313431161500088,0.0069709999999999,31519.477943780665,400,Cardboard
397.6,-3.84,25.0,752.21,3.78,14254.13,451987.8,19.2,0.0091908692448154,1135.647119670723,36.110163902541835,31.568542134446595,0.9313431161500088,0.0069709999999999,31519.477943780665,400,Cardboard
397.6,-3.84,25.0,752.21,3.78,14254.13,451987.8,19.2,0.0091908692448154,1135.647119670723,36.110163902541835,31.568542134446595,0.9313431161500088,0.0069709999999999,31519.477943780665,400,Cardboard
397.6,-3.84,25.0,752.21,3.78,14254.13,451987.8,19.2,0.0091908692448154,1135.647119670723,36.110163902541835,31.568542134446595,0.9313431161500088,0.0069709999999999,31519.477943780665,400,Cardboard
396.7,-3.84,25.0,717.68,3.6,15087.38,469227.7,19.1,0.0091908692448154,1135.647119670723,36.110163902541835,31.568542134446595,0.9313431161500088,0.0069709999999999,31519.477943780665,400,Cardboard
396.7,-3.84,25.0,717.68,3.6,15087.38,469227.7,19.1,0.0091908692448154,1135.647119670723,36.110163902541835,31.568542134446595,0.9313431161500088,0.0069709999999999,31519.477943780665,400,Cardboard
396.7,-3.84,25.0,717.68,3.6,15087.38,469227.7,19.1,0.0091908692448154,1135.647119670723,36.110163902541835,31.568542134446595,0.9313431161500088,0.0069709999999999,31519.477943780665,400,Cardboard
396.7,-3.84,25.0,717.68,3.6,15087.38,469227.7,19.1,0.0091908692448154,1135.647119670723,36.110163902541835,31.568542134446595,0.9313431161500088,0.0069709999999999,31519.477943780665,400,Cardboard
396.7,-3.84,25.0,717.68,3.6,15087.38,469227.7,19.1,0.0091908692448154,1135.647119670723,36.110163902541835,31.568542134446595,0.9313431161500088,0.0069709999999999,31519.477943780665,400,Cardboard
396.7,-3.84,25.0,717.68,3.6,15087.38,469227.7,19.1,0.0091908692448154,1135.647119670723,36.110163902541835,31.568542134446595,0.9313431161500088,0.0069709999999999,31519.477943780665,400,Cardboard
395.8,-3.81,25.0,709.29,3.56,15653.99,474122.9,19.1,0.0091908692448154,1135.647119670723,36.110163902541835,31.568542134446595,0.9313431161500088,0.0069709999999999,31519.477943780665,400,Cardboard
395.8,-3.81,25.0,709.29,3.56,15653.99,474122.9,19.1,0.0091908692448154,1135.647119670723,36.110163902541835,31.568542134446595,0.9313431161500088,0.0069709999999999,31519.477943780665,400,Cardboard
395.8,-3.81,25.0,709.29,3.56,15653.99,474122.9,19.1,0.0091908692448154,1135.647119670723,36.110163902541835,31.568542134446595,0.9313431161500088,0.0069709999999999,31519.477943780665,400,Cardboard
